manner_temperature,chatting,interest
36.5,52,14
37.1,25,15
45.4,11,2
40.2,25,11
37.0,29,6
44.9,25,8
36.8,26,12
36.5,16,8
36.5,22,10
36.7,14,3
39.3,18,3
36.5,8,8
37.4,10,14
37.5,12,14
37.1,16,4
37.1,19,5
36.5,11,3
37.3,12,7
36.5,21,21
36.5,6,6
36.5,6,6
36.5,15,5
36.9,9,10
37.6,7,4
36.7,26,5
36.5,14,9
36.5,11,3
36.5,7,4
38.0,8,3
52.5,3,18
36.5,12,6
38.3,11,5
37.6,23,4
35.9,2,5
37.0,16,4
36.5,11,6
49.0,16,1
37.9,7,2
36.5,10,5
37.8,14,9
36.5,5,10
39.2,12,4
37.7,11,3
37.3,11,1
37.3,9,0
36.5,14,5
38.1,11,8
36.8,4,13
36.5,15,24
38.6,7,2
36.5,4,7
38.6,3,4
38.4,9,1
39.4,9,4
36.5,16,19
83.8,7,2
45.2,8,4
40.1,9,1
36.5,6,1
36.8,8,10
39.4,11,7
36.8,10,7
36.8,18,0
36.5,18,5
39.7,9,0
37.0,6,6
40.2,7,4
44.7,9,2
36.5,3,6
37.1,9,9
37.7,8,7
64.7,6,6
37.1,12,4
38.7,8,4
36.5,13,1
36.8,9,2
36.5,17,4
42.8,15,3
40.5,13,0
36.7,13,3
37.2,6,10
36.5,14,2
36.5,23,4
41.9,6,1
37.1,11,3
36.8,8,2
36.5,10,3
36.5,16,9
36.5,2,2
36.5,6,7
43.7,3,2
45.6,11,8
42.6,3,3
50.7,11,2
36.4,4,4
38.4,24,4
